model,request_id,label,user_id,role,clearance,trust_score,device_trust,operational_need,resource_id,classification,sensitivity,asset_id,action,location,location_risk,threat_level,n_threats,expected,decision,risk_score,reason,obligations,debug,ground_truth_match
MAC,S2-01,pay-targeted-severe,bob,analyst,2,0.85,0.85,0.55,payment_gateway,2,0.6,A_payment_gateway,read,vpn,0.35,0.4,1,DENY,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",miss
MAC,S2-02,pay-targeted-severe-need,bob,analyst,2,0.85,0.85,0.65,payment_gateway,2,0.6,A_payment_gateway,read,vpn,0.35,0.4,1,DENY,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",miss
MAC,S2-03,pay-targeted-severe-with-noise,bob,analyst,2,0.85,0.85,0.55,payment_gateway,2,0.6,A_payment_gateway,read,vpn,0.35,0.4,2,DENY,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",miss
MAC,S2-04,pay-targeted-multi,bob,analyst,2,0.85,0.85,0.5,payment_gateway,2,0.6,A_payment_gateway,read,vpn,0.35,0.4,2,DENY,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",miss
MAC,S2-05,pay-quiet,bob,analyst,2,0.85,0.85,0.55,payment_gateway,2,0.6,A_payment_gateway,read,vpn,0.35,0.4,0,ALLOW,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",match
MAC,S2-06,pay-quiet-need,bob,analyst,2,0.85,0.85,0.75,payment_gateway,2,0.6,A_payment_gateway,read,vpn,0.35,0.4,0,ALLOW,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",match
MAC,S2-07,pay-noise-only,bob,analyst,2,0.85,0.85,0.55,payment_gateway,2,0.6,A_payment_gateway,read,vpn,0.35,0.4,1,ALLOW,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",match
MAC,S2-08,pay-quiet-routine,bob,analyst,2,0.85,0.85,0.5,payment_gateway,2,0.6,A_payment_gateway,read,vpn,0.35,0.4,0,ALLOW,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",match
MAC,S2-09,sbx-targeted-severe,bob,analyst,2,0.85,0.85,0.55,sandbox_kb,2,0.6,A_sandbox_kb,read,vpn,0.35,0.4,1,ALLOW,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",match
MAC,S2-10,sbx-targeted-severe-need,bob,analyst,2,0.85,0.85,0.65,sandbox_kb,2,0.6,A_sandbox_kb,read,vpn,0.35,0.4,1,ALLOW,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",match
MAC,S2-11,sbx-targeted-noise,bob,analyst,2,0.85,0.85,0.55,sandbox_kb,2,0.6,A_sandbox_kb,read,vpn,0.35,0.4,2,ALLOW,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",match
MAC,S2-12,sbx-targeted-multi,bob,analyst,2,0.85,0.85,0.5,sandbox_kb,2,0.6,A_sandbox_kb,read,vpn,0.35,0.4,2,ALLOW,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",match
MAC,S2-13,sbx-quiet,bob,analyst,2,0.85,0.85,0.55,sandbox_kb,2,0.6,A_sandbox_kb,read,vpn,0.35,0.4,0,ALLOW,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",match
MAC,S2-14,sbx-quiet-need,bob,analyst,2,0.85,0.85,0.75,sandbox_kb,2,0.6,A_sandbox_kb,read,vpn,0.35,0.4,0,ALLOW,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",match
MAC,S2-15,sbx-noise-only,bob,analyst,2,0.85,0.85,0.55,sandbox_kb,2,0.6,A_sandbox_kb,read,vpn,0.35,0.4,1,ALLOW,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",match
MAC,S2-16,sbx-quiet-routine,bob,analyst,2,0.85,0.85,0.5,sandbox_kb,2,0.6,A_sandbox_kb,read,vpn,0.35,0.4,0,ALLOW,ALLOW,0.0,read/execute: clearance 2 vs classification 2,[],"{""clearance"": 2, ""classification"": 2, ""action"": ""read""}",match
